Zipcode,lat,lon
53528,43.144299000000004,-89.6328145
53529,43.210548,-89.601372
53531,43.0721745,-89.09495049999998
53532,43.217712600000006,-89.35268579999999
53533,43.06914,-90.1379
53534,42.86217163636364,-89.04667627272727
53536,42.809128,-89.29912
53545,42.709486999999996,-88.99005700000001
53546,42.68141941666667,-88.98010516666666
53548,42.730135,-89.06754000000002
53549,43.034836,-88.80603
53550,42.595511,-89.511888
53551,43.09931533333333,-88.92580833333334
53555,43.332462444444445,-89.45127466666666
53558,43.02943466666667,-89.2784185
53559,43.1221944,-89.0776064
53560,43.16206,-89.843062
53562,43.094792999999996,-89.53254675
53563,42.7824735,-89.0046255
53565,42.88416,-90.17225
53569,42.966126,-90.428828
53572,42.955012,-89.663744
53573,43.1610955,-90.4033325
53575,42.938537499999995,-89.37368324999998
53578,43.307203,-89.69529200000002
53585,42.509045,-88.670305
53588,43.20422,-90.075233
53589,42.995260200000004,-89.1644888
53590,43.16813942857143,-89.23903042857144
53593,42.97300300000001,-89.522289
53597,43.169015,-89.42525599999999
53598,43.193671,-89.33782020000001
53703,43.076545499999995,-89.38143199999996
53704,43.136088722222226,-89.32278088888887
53711,43.03315009,-89.45063689363636
53713,43.03799111386957,-89.39440140461095
53714,43.10390290909091,-89.31208372727272
53715,43.061429333333336,-89.39735433333334
53716,43.04802472413793,-89.31339531034483
53717,43.078541,-89.521883
53718,43.09252950703181,-89.27928485424235
53719,43.05378221,-89.50354747
53807,42.57483933333333,-90.49115233333333
53818,42.70192,-90.527443
53901,43.50881411764706,-89.50003047058824
53911,43.318450999999996,-89.3438785
53913,43.55516954545455,-89.744095
53923,43.518932,-89.10183599999998
53925,43.283,-89.08185
53944,43.7091165,-89.8794345
53948,43.779117750000005,-90.015391
53949,43.79437566666667,-89.39484
53950,43.88098266666666,-90.14354900000001
53952,43.787698,-89.505408
53955,43.3990457,-89.468364
53959,43.549878500000005,-89.8655385
53963,43.64480966666667,-88.72440733333333
53964,43.954484,-89.484289
53965,43.629477,-89.81072185714285
54002,44.93954728571428,-92.39242457142858
54011,44.732076,-92.483054
54014,44.5884905,-92.5341
54016,44.963638333333336,-92.69003933333333
54020,45.34319000000001,-92.65945450000001
54021,44.745883500000005,-92.7213485
54022,44.840565,-92.625731
54023,44.957301666666666,-92.55961933333333
54027,44.93362428571429,-92.20590514285713
54106,44.41743133333333,-88.43044466666667
54107,44.72884000000001,-88.45214
54110,44.21248,-88.17371999999997
54115,44.41226805882353,-88.11575564705882
54124,44.844195,-88.359718
54126,44.28463,-88.102814
54130,44.315547428571435,-88.24199314285715
54136,44.264479,-88.33950050000001
54139,44.88645,-88.0882
54140,44.297747,-88.31482150000002
54141,44.750343,-88.050919
54149,45.187131,-88.477535
54162,44.61071,-88.44634
54166,44.772002,-88.57297239999998
54173,44.630184,-88.05001250000001
54180,44.349786,-88.19319899999998
54209,45.069279,-87.261129
54212,45.107132,-87.24575899999998
54217,44.63389,-87.78088000000002
54220,44.172952,-87.730854
54227,44.302796,-87.782915
54301,44.480884100000004,-88.02804120000002
54302,44.50518588888889,-87.97082511111111
54303,44.543284533333335,-88.05087506666665
54304,44.49493068224656,-88.07135024362103
54311,44.48301957559345,-87.946662487772
54313,44.56975714285714,-88.089504
54401,44.952618785000006,-89.6537193925
54405,44.94504633333333,-90.31428899999999
54407,44.488364,-89.354985
54408,45.0307685,-89.1799345
54409,45.157536,-89.147583
54411,44.945458,-90.162579
54416,44.800659,-88.940483
54426,44.945187,-90.079529
54427,44.864044,-89.2854
54436,44.57705900000001,-90.456409
54440,44.881256,-89.341751
54443,44.5989,-89.7774775
54447,45.07515,-90.79983
54448,44.94448,-89.837661
54452,45.1760625,-89.729238
54455,44.755724799999996,-89.657964
54456,44.5882625,-90.58131850000001
54460,44.9435,-90.5421
54466,44.376907,-90.11127
54467,44.450807000000005,-89.5198244
54474,44.895577,-89.613285
54475,44.46284300000001,-89.80726000000001
54479,44.7552445,-90.3197585
54481,44.5200785,-89.550621
54482,44.519147,-89.55933199999998
54487,45.5887015,-89.72237000000001
54491,45.16803400000001,-88.81509399999999
54494,44.24762,-89.72492
54495,44.3849685,-89.872784
54499,44.828178,-89.193321
54529,45.644924,-89.704993
54534,46.268658,-90.151672
54562,45.772599,-89.14771649999999
54601,43.81728,-91.246054
54603,43.859989000000006,-91.277073
54615,44.2857123325,-90.80870577249999
54616,44.30156950000001,-91.267426
54618,43.923656,-90.267136
54619,43.76886,-90.85764
54635,44.41490900000001,-91.03005040000001
54636,44.0428,-91.290701
54648,43.833858,-90.624733
54650,43.8794448,-91.208722
54656,43.91121866666666,-90.83345933333332
54660,43.999055625,-90.47678225
54664,43.516785,-90.733851
54666,44.1268245,-90.53376850000001
54669,43.89419266666667,-91.05229766666666
54701,44.77518568269458,-91.4673022990313
54703,44.8419277369145,-91.54007967791833
54720,44.81669575,-91.45447075
54724,45.09967,-91.503845
54728,45.350533,-91.725372
54729,44.9425206,-91.4231946
54732,45.148889,-91.16041
54736,44.66879,-91.964773
54737,44.700283,-91.94857
54739,44.88387,-91.7244884
54745,45.240081,-91.109979
54749,44.92171090000001,-92.1075443
54751,44.91178159330171,-91.91775382190383
54758,44.62350266666667,-91.273612
54773,44.365570000000005,-91.3166785
54806,46.598919824999996,-90.833967745
54819,45.444506,-91.329584
54820,46.680058,-91.596039
54840,45.772923,-92.682007
54845,45.815861,-92.120035
54848,45.498354,-91.11155
54858,45.505072,-92.52827
54868,45.546008,-91.7606885
54873,46.3475145,-91.548645
54880,46.710928531491284,-92.07803774181062
54893,45.84209,-92.364773
54895,45.4302345,-91.3947895
54901,44.07903033333333,-88.55897499999999
54902,43.984682909090914,-88.58260163636363
54904,44.02047442857143,-88.58559528571428
54911,44.29175881818182,-88.386966
54913,44.288102631578944,-88.42851036842106
54914,44.27221522222223,-88.45656344444444
54915,44.244840857142854,-88.37044614285715
54921,44.307351,-89.52333250000001
54929,44.569938,-88.75705400000002
54930,44.02209600000001,-89.599404
54935,43.774010000000004,-88.47307333333333
54937,43.706094300000004,-88.44885539999999
54940,44.275,-88.816756
54944,44.346255,-88.67496700000002
54945,44.551039,-89.199086
54947,44.22233799999999,-88.6739785
54949,44.514159,-88.959441
54950,44.69615200000001,-88.920609
54952,44.21655256020549,-88.42375939428544
54956,44.199225500000004,-88.49432295833333
54961,44.402983,-88.87782800000002
54963,44.042431,-88.73442800000001
54970,44.03799,-89.0918
54979,43.87244485714286,-88.57784785714286
54981,44.3769714,-89.16685919999999
54982,44.068401,-89.311378
54983,44.266253500000005,-88.929604
54984,44.174892,-89.251198
55001,44.94606228799363,-92.85572923503442
55003,45.030293,-92.7866425
55005,45.37060200000001,-93.236588
55006,45.7522745,-93.161361
55007,45.9570092,-93.036618
55008,45.571576261907325,-93.24696330351019
55009,44.468202914729744,-92.88538210495247
55012,45.38457475,-92.79206925
55013,45.354848125000004,-92.90271337499999
55014,45.17176751242837,-93.13185088531617
55016,44.8206455591146,-92.93687119542132
55017,45.6844235,-93.40410600000001
55018,44.46111955372387,-92.99511441571008
55019,44.41682552994717,-93.2814028271161
55020,44.57228696884322,-93.2984388492736
55021,44.29660156245167,-93.28908277029379
55024,44.65248342857143,-93.13671242857143
55025,45.26380534896722,-93.00346578961391
55027,44.420772636006184,-92.61204786760183
55030,45.85124569814053,-93.12764394343488
55031,44.60685647980752,-92.98017948663845
55032,45.58483583333333,-92.99264325
55033,44.731932226891004,-92.87897618621685
55037,46.017791532735316,-92.81179577142153
55038,45.1766020319041,-93.02625560149919
55040,45.4779646,-93.3682228
55041,44.423744222502904,-92.29878750012729
55042,45.015925849094465,-92.90110061735315
55043,44.96140139432378,-92.77445617175295
55044,44.66078508601146,-93.29393553774388
55045,45.390743199999996,-92.8478752
55046,44.48213066666667,-93.41503766666666
55047,45.167076,-92.766551
55049,44.1657259,-93.2573115
55051,45.88112226826271,-93.32581486642731
55052,44.22755120000001,-93.4717128
55053,44.330361,-92.980016
55055,44.878037629936806,-93.00260906207873
55056,45.51010612941762,-92.98797084383352
55057,44.47307091872733,-93.26399217542279
55060,44.04412996736737,-93.249713274184
55063,45.80395638321735,-92.9705465502529
55065,44.559636600000005,-92.96862680000001
55066,44.53564321793779,-92.5307873823505
55068,44.75087267365063,-93.04448918782133
55069,45.69274713938368,-92.99132897737438
55070,45.38335033333334,-93.36793499999999
55071,44.84935,-92.988602
55072,46.11716979259547,-92.88710820065305
55073,45.251228000000005,-92.8172942
55074,45.36046618181819,-92.71774936363637
55075,44.88538467719526,-93.0437980963678
55076,44.85795399409091,-93.05732372045453
55077,44.84386132218811,-93.07286236900649
55079,45.415601096774196,-92.99202058064516
55082,45.03640350915519,-92.81300951707001
55084,45.41287333333333,-92.66408666666666
55087,44.245209,-93.399483
55088,44.52587811578783,-93.31833971277051
55089,44.58425003792087,-92.75465792199712
55092,45.33815690762198,-93.00135143066295
55101,44.953069952965215,-93.08826819830743
55102,44.938498069697765,-93.11827024377972
55103,44.95117297381196,-93.11590572043099
55104,44.953398802419976,-93.16943425635135
55105,44.928523750000004,-93.144250125
55106,44.95239129777522,-93.05706686298286
55107,44.93750395061224,-93.07434389669872
55108,44.980855835319865,-93.20030150122766
55109,45.01729499934127,-93.02616677819424
55110,45.06239169825304,-93.03382245337959
55111,44.886907865627606,-93.19603921307356
55112,45.07279429182824,-93.18808580075385
55113,45.01239594442974,-93.1698041772874
55114,44.96293714047019,-93.20224865837868
55115,45.04415457142857,-92.96138485714286
55116,44.910424548636364,-93.15696460999999
55117,45.01386736475661,-93.08935995058037
55118,44.890273943651316,-93.11534663360172
55119,44.942045575709095,-93.0063034948526
55120,44.86830661799206,-93.14420245419866
55121,44.85487815430493,-93.15695357634853
55122,44.79979645887726,-93.20248793030073
55123,44.81436850957923,-93.13866867703211
55124,44.76477242174107,-93.21932610463948
55125,44.94304874341384,-92.95181170089114
55126,45.085765493998494,-93.15891241385599
55127,45.050123410140024,-93.07772137780363
55128,45.00248095843633,-92.96530499031644
55129,44.94272097758376,-92.87639364947718
55130,44.97601523527095,-93.0890930895139
55144,44.94876433333334,-92.991558
55150,44.888454,-93.15712
55301,45.238893021761776,-93.65566207992651
55302,45.275638166666674,-94.10152433333333
55303,45.21605575061231,-93.40854233443473
55304,45.236968499999996,-93.22297499999999
55305,44.96044827290546,-93.43708084881261
55306,44.73637046215407,-93.2821535856987
55307,44.556829658997366,-94.05602082605598
55308,45.389962399999995,-93.86903853333334
55309,45.32854951358826,-93.75363902305307
55310,44.767546,-94.915448
55311,45.125839130773926,-93.4831899082431
55312,44.713556469005646,-94.36096262208495
55313,45.17530988652378,-93.86781311391822
55314,44.73415566666667,-94.62026933333334
55315,44.7773,-93.6427
55316,45.17445323076923,-93.39337915384615
55317,44.857386163704675,-93.54547831541718
55318,44.815108368888865,-93.60854755323797
55319,45.44195685714286,-93.99287442857143
55320,45.40189252705559,-94.04137125045146
55321,45.07647,-94.18221
55322,44.771228106428794,-93.78240604809021
55324,45.091338,-94.386542
55325,45.08466582324107,-94.32691792286124
55328,45.04215911111111,-93.78559888888888
55329,45.322561,-94.542681
55330,45.30467856788578,-93.56146604176449
55331,44.889847350000004,-93.6077562
55332,44.504233,-94.71033871428571
55333,44.53485046169695,-94.89059970179505
55334,44.52507533333333,-94.20967516666667
55335,44.53436933333334,-94.53782533333333
55336,44.78316199484539,-94.17314988050799
55337,44.77687105129961,-93.28339301724577
55338,44.677172,-93.9898135
55339,44.7431896,-94.00903539999999
55342,44.79883979696875,-94.72020355923333
55343,44.91191448718681,-93.41806234820366
55344,44.867392680196794,-93.42900811532765
55345,44.92115464285714,-93.47216635714287
55346,44.876461477751036,-93.46026579131888
55347,44.84824721428571,-93.49451264285715
55349,45.063992,-94.012337
55350,44.88503348419096,-94.34688391581771
55352,44.67583713447981,-93.60034648501257
55353,45.32507704423462,-94.29518526422642
55354,44.906335,-94.063056
55355,45.11640791353413,-94.49845663885138
55356,44.98864125,-93.5916695
55357,45.065432,-93.637214
55358,45.228207166666664,-93.992946
55359,45.003391,-93.645638
55360,44.892009200000004,-93.8839604
55362,45.30181778993919,-93.80072983989088
55363,45.06535011111111,-93.8998571111111
55368,44.770818125,-93.9334315
55369,45.105584568043874,-93.44364096403896
55370,44.7681555,-94.0480365
55371,45.562819406195054,-93.57308357185208
55372,44.71479,-93.42175100000001
55373,45.088160318465995,-93.74030379854412
55374,45.20323126250513,-93.56562708220252
55375,44.901733,-93.742242
55376,45.2185966774814,-93.60445445738678
55378,44.773536032302886,-93.37113857091144
55379,44.77818903853696,-93.49204830380614
55381,44.90513583333333,-94.17963250000001
55382,45.34864168816258,-94.23228238537257
55385,44.721249,-94.494514
55386,44.862750000000005,-93.64987566666667
55387,44.85773125,-93.76939825
55388,44.960751,-93.8629105
55389,45.257684499999996,-94.442402
55391,44.967721643406755,-93.48248029747343
55396,44.567315428571426,-94.37508842857143
55397,44.78488349999999,-93.900169
55398,45.43910125,-93.57585141666668
55403,44.96989041166415,-93.28705045223188
55404,44.96517660158694,-93.2612786350467
55405,44.973757595543226,-93.30269960939842
55406,44.96539885714286,-93.22939314285713
55407,44.94836300000001,-93.24806699999999
55408,44.94579228515827,-93.27419320047568
55409,44.928646159482376,-93.27460214845387
55410,44.88925077777778,-93.3204628888889
55411,44.99530195744409,-93.28471360106177
55412,45.02304982875501,-93.28452957860992
55413,45.00054659056389,-93.22680100074447
55414,44.977754954361,-93.2320308895396
55415,44.97334958333334,-93.2508575
55416,44.95966026594587,-93.34492971156865
55417,44.89545333774123,-93.24357485568385
55418,45.035545,-93.26287
55419,44.905001630249274,-93.27673634143453
55420,44.847445562545914,-93.29035475816156
55421,45.06773824928606,-93.2627035021952
55422,45.00566056977387,-93.34752788468064
55423,44.871233951809295,-93.28511889272053
55424,44.904472726818184,-93.34933617909091
55425,44.85924522558963,-93.23920272942324
55426,44.96530663985619,-93.39015057130403
55427,45.00332351168059,-93.39916266121554
55428,45.065743127012844,-93.39725797887415
55429,45.06408050057085,-93.33422639728902
55430,45.06530706446503,-93.29521604601247
55431,44.85121283230935,-93.30880322390641
55432,45.07217590598922,-93.25728329607945
55433,45.15430618032435,-93.29249175444521
55434,45.13842742414666,-93.24592947719682
55435,44.87375003216196,-93.33903021224356
55436,44.89532197193541,-93.37264134882291
55437,44.85877625455785,-93.35376664627292
55438,44.837823090796974,-93.39280801915702
55439,44.88108648613423,-93.37106094617121
55441,45.01168228637543,-93.44059175899343
55442,45.04308434617919,-93.4461491034453
55443,45.1238532495444,-93.33321141242452
55444,45.10584496691799,-93.29887831016518
55445,45.12486800571605,-93.38780853487317
55446,45.064330005,-93.448852015
55447,45.0056074375,-93.45977325
55448,45.18046467995267,-93.31717016310694
55449,45.13290911614606,-93.20291277957881
55450,44.88586536994166,-93.23476666603563
55454,44.96807757110553,-93.24396228585611
55455,44.97535768960147,-93.2364130915248
55607,47.7037534,-91.59067999999999
55613,47.488335,-90.986298
55616,47.025528,-91.688477
55703,47.708029,-92.64933733333334
55704,46.20636635906431,-92.8169126688995
55705,47.542121448517584,-92.27450980146362
55707,46.505265428503506,-92.67489954543518
55708,47.531826,-92.34253266666667
55709,47.308902,-93.3612712
55710,47.65272025,-92.59472475
55711,46.85327875,-92.62396000000001
55712,46.28348,-92.65872
55713,47.494354,-92.727829
55717,47.03430825,-92.47102137499999
55718,46.65225030611422,-92.49029258512695
55719,47.499761,-92.848483
55720,46.73125408702679,-92.44591354931663
55721,47.25873003894187,-93.71361823697332
55722,47.289653,-93.4206395
55723,47.837048333333335,-92.70732500000001
55724,47.181825083601844,-92.480407282227
55726,46.6593295,-92.89925725
55731,47.868218416705446,-91.91804829846876
55732,47.694685,-92.289533
55733,46.699575278844286,-92.35057756594395
55734,47.404535870730854,-92.51483923373425
55735,46.19827346411031,-92.87624742182803
55736,46.9332945228844,-92.92898920988303
55741,47.492267285714284,-92.45004185714286
55744,47.24703808333334,-93.52490720833333
55746,47.402357571428574,-92.9367500357143
55748,47.040775,-93.59507450000001
55749,46.4757192132641,-92.42880463556084
55751,47.401232777963635,-92.64078348581396
55752,47.000361515360346,-93.14887013255233
55753,47.392239,-93.077042
55756,46.349057,-92.577799
55757,46.490525000000005,-92.9391335
55760,46.61544733333333,-93.27740333333333
55767,46.44553104237104,-92.74900035590628
55768,47.46573766666666,-92.70757683333333
55771,48.24774527355474,-92.93788941911943
55775,47.345139999999994,-93.20464133333333
55779,46.87178507604716,-92.41949906076204
55780,46.6747055,-92.6847105
55783,46.372480505822026,-92.79178195179445
55784,47.077832221760374,-93.17460894540224
55785,46.9869655,-93.67623
55787,46.65214805435504,-93.06826605702142
55790,47.683502,-92.412971
55792,47.528985902573154,-92.54167706784088
55793,47.131898500000005,-93.2832335
55795,46.29542317668647,-92.82509164349365
55797,46.540964333333335,-92.37251333333334
55798,46.70771433043515,-92.92465581549065
55802,46.77424770588236,-92.1005464117647
55806,46.765721800216916,-92.12337855505469
55807,46.7387175175,-92.163779911875
55808,46.669766,-92.283131
55810,46.724839089515385,-92.2350192735242
55811,46.83756654545455,-92.25027681818182
55812,46.804029817180115,-92.06794913345072
55901,44.05259350402008,-92.50216244257918
55902,43.9988230037866,-92.48042816617978
55904,43.958391735722884,-92.40076788977336
55906,44.1367355,-92.4237297
55909,43.58505200000001,-92.78846
55910,44.20684423078974,-91.93948005969322
55912,43.6782721679281,-92.96576477978618
55917,43.86345021832903,-93.05289830236032
55918,43.746968507558115,-92.86937355950892
55919,43.66360545137566,-91.2766563888012
55920,43.9737614,-92.6522374
55921,43.66802741751827,-91.50143950104716
55922,43.5346864,-91.939097
55923,43.854703,-92.19423209090908
55924,44.051944,-93.025901
55925,43.92107702945863,-91.4516587996755
55926,43.6886001117012,-92.73162321528126
55927,44.01599432920136,-92.87194765718073
55929,43.9596671124062,-92.13527823142154
55932,44.1156205,-92.26073583333334
55934,43.97017135034089,-92.24192185008502
55935,43.743305,-92.12031049999999
55936,43.760891428571426,-92.59232971428571
55939,43.577259,-92.0097955
55940,43.896938399999996,-92.8218994
55941,43.761081000000004,-91.357715
55943,43.839262166666664,-91.56092475000001
55944,44.02286237335584,-92.73190825188607
55945,44.273144,-92.029671
55946,44.272606,-93.0407335
55947,43.84001759072959,-91.31337300651263
55949,43.7019625282339,-91.98973549869632
55951,43.51967081770524,-92.41305500183175
55952,43.948018250000004,-91.84446799999999
55956,44.29089000000001,-92.501328
55959,44.108528343054196,-91.76327687256016
55960,44.13330640192791,-92.5262878960328
55962,43.792282449805214,-91.82141845208888
55963,44.19966137593729,-92.60662410832906
55964,44.20130625,-92.12186075
55965,43.67247988824242,-92.0639397363174
55967,43.812498500000004,-92.58020099999999
55968,44.402682,-92.08099
55969,44.088573,-91.847787
55971,43.8243310625,-91.7621664375
55972,43.94936601080519,-92.02957857169528
55974,43.555651,-91.666066
55975,43.65677283333334,-92.38552416666666
55976,43.86723364070156,-92.5061099160516
55979,43.93862450354717,-91.91996273458052
55981,44.35430358484105,-92.04237217363023
55983,44.271249219785034,-92.81807416531367
55985,44.148618,-92.779382
55987,43.998360601932866,-91.65152413009706
55991,44.25998933333333,-92.43232599999999
55992,44.30579266764825,-92.69928825678565
56001,44.1653796804362,-93.97309872323103
56003,44.19989569643611,-94.05237664166786
56007,43.65601481181778,-93.32728365343549
56009,43.66992572044308,-93.52672622168744
56010,43.887865500000004,-94.17098200000001
56011,44.603614459205005,-93.80556329236767
56013,43.6561378620962,-94.08170553363384
56014,43.652182713039956,-93.86314957611931
56016,43.75465910219688,-93.31584621013549
56017,44.3271375,-93.832506
56019,44.13805603959971,-94.72018361046447
56021,44.2764505,-94.33414957142858
56022,44.050961,-94.779228
56024,44.15401975,-93.819619625
56026,43.86505260972466,-93.27840175923055
56027,43.52883,-94.086391
56028,44.201237292142295,-93.70642840892857
56031,43.653798529411766,-94.44808564705882
56034,44.040117,-94.1751055
56035,43.83318406730282,-93.28783421038784
56036,43.54143509912305,-93.34148483322956
56037,44.02678964959332,-93.95870045642921
56039,43.66723759971945,-94.3038967334477
56043,43.66150467105398,-93.20545262675232
56044,44.52751133333334,-93.87709033333333
56045,43.761429,-93.169319
56048,44.11502534084912,-93.73510995793312
56050,44.27943175,-93.957084
56052,44.322317,-93.606079
56054,44.43890233333334,-94.387444
56055,44.12839749969517,-94.204617762852
56057,44.37537675097218,-93.76412497011154
56058,44.46624379095634,-93.91138437037483
56060,43.877029,-94.429138
56062,44.03127899463223,-94.40618878038495
56063,44.2040805,-93.78064775
56065,43.96339433333333,-93.94820466666665
56068,43.853467333333334,-93.82641783333334
56069,44.419540999999995,-93.54738085714287
56071,44.5451465,-93.54499575
56072,43.898801666666664,-93.43465166666665
56073,44.309573875,-94.4577539375
56074,44.29604397252693,-94.18113219078342
56081,43.970971013105604,-94.61583937654565
56082,44.33193784888741,-93.9893009261833
56083,44.17784210604439,-95.11654167800536
56085,44.29725707945159,-94.74956619266774
56087,44.2466345,-94.9622195
56088,43.81111328374219,-94.42806547415731
56089,43.562168,-93.422783
56090,43.969578,-94.1701305
56091,43.891418,-93.697533
56093,44.06835328853694,-93.52188083489904
56096,44.20417788888889,-93.58376788888889
56097,43.68736087196954,-93.72448604976822
56098,43.756757,-94.147478
56101,43.85488287786216,-95.10707765341648
56110,43.644372080973866,-95.92492536872224
56111,43.65270803081268,-94.8685367190222
56115,44.2363045,-95.93440825
56117,43.4999,-95.683048
56118,43.91107675,-95.03120375
56119,43.66013473162388,-95.47492122594987
56120,43.9516136,-94.807982
56122,43.86310255188971,-95.93969878337872
56123,44.0693005,-95.679416
56131,43.869652,-95.54199266666666
56132,44.255280000000006,-95.755119
56136,44.458605,-96.441222
56137,43.80809661538462,-95.31286438461538
56143,43.627483011145735,-94.99563445403965
56145,44.040776398342054,-95.14685343152479
56149,44.24033,-96.383331
56150,43.61438208233332,-95.19590931817102
56151,44.000112274365755,-95.9303470726219
56152,44.235828,-95.226788
56155,43.794631,-95.932852
56156,43.637748,-96.167074
56157,44.37124612805029,-95.90476370962698
56158,43.63781332948857,-96.09866738273573
56159,43.95164575375,-94.9176013875
56168,43.63755944444445,-95.78621244444444
56169,44.29274933333334,-95.965553
56170,44.16223,-96.10391600000001
56171,43.673189976337255,-94.72090989640742
56172,44.03889671428571,-95.75355085714286
56174,44.04673,-95.29303
56175,44.2637685,-95.65135175
56180,44.232111,-95.482229
56181,43.67336541666666,-94.62023066666667
56187,43.64372383142732,-95.59870026921652
56201,45.14547273854166,-95.01520255385412
56209,45.1390795,-94.78863774999999
56215,45.32401694428974,-95.5930463224294
56216,44.9516255,-95.0439745
56218,44.790652,-95.930532
56219,45.59821,-96.84455
56222,44.957316125,-95.3535495
56223,44.779234,-95.77766825
56224,44.347127,-95.127036
56228,44.935671400000004,-94.66588920000001
56229,44.61044332740477,-95.70774770941722
56230,44.78875,-95.08719
56232,44.9356,-95.951536
56237,44.541771,-95.39093
56239,44.536287,-95.940527
56241,44.7953347,-95.544989
56243,45.125426963145514,-94.69024768544531
56244,45.5044162271237,-95.79643607093908
56245,44.67596733333334,-95.62465933333334
56248,45.83211,-95.9273
56249,45.282833,-95.909859
56251,45.136498,-94.899987
56252,45.171424,-95.26723
56253,44.93590245785068,-94.8505407934324
56255,44.408607,-95.410797
56258,44.46847557142857,-95.7853068095238
56260,44.92775011688979,-95.45948120923678
56263,44.439019,-95.580577
56264,44.56327,-95.99587
56265,44.9646029357145,-95.66613268444257
56267,45.59379664995447,-95.90754420280466
56270,44.56538283333333,-94.999117
56271,45.207782658549895,-95.4342145997588
56273,45.311649599999996,-94.9579648
56277,44.73159756755962,-95.00456975562962
56282,45.02890763213143,-95.24099186873104
56283,44.486642981961865,-95.14849729847386
56284,44.7889636,-95.23805899999999
56285,44.788883575157186,-95.42226332499075
56288,45.24066825,-94.9417125
56292,44.500507999999996,-95.44586000000001
56293,44.39150425,-95.20240150000001
56301,45.497959606469095,-94.20562673512836
56303,45.57408288888889,-94.20082811111111
56304,45.55032497310848,-94.11745094701487
56307,45.633796480148746,-94.58315361746475
56308,45.86150694880169,-95.38552893464325
56309,46.04918852658346,-95.83820613687263
56310,45.604038879090616,-94.4381449326985
56312,45.435536165887456,-94.97976144621151
56314,45.819203,-94.493934
56315,45.945490679982385,-95.60110950462405
56318,45.884472,-94.731946
56320,45.45403118319535,-94.42782032821033
56324,46.139451464891465,-95.93022378298774
56326,45.985417326678245,-95.69229641304177
56329,45.65738146594704,-93.92182617074359
56330,45.736497,-93.708662
56331,45.65710722620941,-94.67933803830626
56332,45.914500887884735,-95.54851701061686
56334,45.64070975,-95.35789825
56336,45.8334765,-94.744862
56338,46.053333333333335,-93.96118366666667
56339,45.80935346009328,-95.88209610916533
56340,45.786549,-94.571048
56342,46.12257838351348,-93.39988219041994
56343,45.8198015,-95.658812
56345,45.98544354739743,-94.34456195523883
56347,45.94367330228428,-94.86219795591917
56349,45.795925,-95.52018
56350,46.404762,-93.26192
56352,45.65852259629981,-94.77467886239926
56353,45.757014315789476,-93.62763631578947
56357,45.69993575,-93.815605
56358,45.81064199992316,-93.44322732486944
56359,46.10162495454546,-93.6979980909091
56360,45.83419353295024,-95.1385512860111
56361,46.14368658580236,-95.32828899900517
56362,45.374942625,-94.7007535
56364,46.025927700670266,-94.09664898840752
56367,45.74084836363637,-94.18236790909091
56368,45.44434359369202,-94.55799806773162
56371,45.4176315,-94.6398905
56373,45.833171,-94.2955746
56374,45.57010437119503,-94.34956573098117
56378,45.731012889250664,-94.97282506428371
56379,45.621343582946984,-94.14388617943455
56381,45.618536,-95.53112
56382,45.96531530436185,-94.61999118417141
56386,46.132614,-93.504608
56387,45.53823129363192,-94.24399725239448
56401,46.35229963981867,-94.19243103168665
56425,46.3571468,-94.2475102
56431,46.487267973037675,-93.635618257001
56433,47.02684,-94.698563
56435,46.800632285714286,-94.5306352857143
56437,46.2448395,-95.0650825
56438,46.082506,-94.870383
56440,46.137172500000005,-94.9652805
56441,46.517282333333334,-93.95827966666667
56443,46.193233199999995,-94.6270112
56444,46.41177880009781,-93.87892133164428
56446,46.155069,-95.020723
56449,46.17404563527399,-94.36067671677708
56450,46.25226790342921,-93.8143191429889
56452,46.97746651286604,-94.52337563272413
56453,46.311684533961554,-95.1032288613869
56455,46.453186,-94.0270335
56458,47.21079857235905,-94.92170788135786
56461,47.235112867600115,-94.87380474069566
56464,46.77539667163205,-95.13309468781515
56466,46.36747913725738,-94.64798985241471
56467,46.884282400000004,-94.792332
56468,46.511874125,-94.2964765
56469,46.73816166666666,-93.60985799999999
56470,46.945972437500004,-95.0965240625
56472,46.55836233333333,-94.30863816666665
56473,46.33713114285714,-94.484718
56474,46.70057633333334,-94.3826155
56477,46.571745,-95.093299
56479,46.46104995963598,-94.73900311038132
56481,46.356944999999996,-94.92169625
56482,46.4394517,-95.1635585
56484,47.045941,-94.48735755555555
56501,46.82777510928572,-95.80832389785714
56511,46.84699,-95.93848650000001
56514,46.668788,-96.411282
56515,46.23912552952609,-95.71849097579397
56518,46.467078,-95.234726
56521,46.986517500000005,-95.911474
56522,46.03628754593832,-96.49368166877512
56527,46.39427925,-95.2984295
56528,46.556763,-95.703102
56531,45.99098066666667,-95.86027966666666
56535,47.661568,-95.988031
56537,46.284721056424694,-96.09903147163125
56542,47.5497752,-95.6963028
56544,46.724189069355184,-95.70369993049567
56547,46.848082906181006,-96.62546753017935
56551,46.29480403448895,-95.3650454827592
56556,47.60824,-95.832633
56557,47.3252105,-95.68270849999999
56560,46.851487000000006,-96.740395
56567,46.52020570920653,-95.38591643829578
56570,46.905497499999996,-95.3489625
56571,46.42653633333334,-95.57918033333333
56572,46.677451000000005,-95.9626808
56573,46.59429395627002,-95.58339176769304
56579,46.535154724743904,-96.30668173924204
56580,46.75069928146957,-96.5217483039068
